1.000000e+00 2.622959e-03
2.807753e-01 9.223954e-01
4.488560e-01 8.008012e-01
9.528255e-01 9.501763e-02
9.928273e-01 1.733966e-02
6.803709e-01 5.391530e-01
9.710608e-01 6.058965e-02
8.234730e-01 3.235172e-01
6.711280e-01 5.514821e-01
4.257944e-01 8.208561e-01
8.081641e-01 3.494680e-01
8.178189e-01 3.342639e-01
4.066860e-01 8.367117e-01
9.346615e-01 1.291229e-01
5.378035e-01 7.131233e-01
5.902963e-01 6.535683e-01
7.961740e-01 3.685067e-01
8.350442e-01 3.057658e-01
4.678283e-01 7.829015e-01
9.585216e-01 8.401681e-02
7.041317e-01 5.070230e-01
9.346615e-01 1.291229e-01
9.824732e-01 3.768649e-02
6.379682e-01 5.951851e-01
3.748520e-01 8.610202e-01
6.130993e-01 6.265941e-01
6.048357e-01 6.368161e-01
7.795099e-01 3.946512e-01
8.707575e-01 2.445250e-01
5.679284e-01 6.791525e-01
3.561799e-01 8.747760e-01
7.541169e-01 4.339249e-01
7.212954e-01 4.824178e-01
4.913353e-01 7.609454e-01
4.771072e-01 7.741211e-01
3.884914e-01 8.508598e-01
9.758709e-01 5.067070e-02
4.163740e-01 8.281692e-01
7.160925e-01 4.900589e-01
5.551417e-01 6.945879e-01
6.926707e-01 5.229108e-01
5.625064e-01 6.857016e-01
3.884914e-01 8.508598e-01
4.829393e-01 7.685300e-01
9.046859e-01 1.839256e-01
9.091304e-01 1.768362e-01
8.778605e-01 2.321427e-01
3.282155e-01 8.940302e-01
6.449409e-01 5.868829e-01
4.981300e-01 7.541757e-01
8.977844e-01 1.972578e-01
8.591210e-01 2.640802e-01
5.280702e-01 7.231312e-01
9.211660e-01 1.551635e-01
8.951025e-01 2.011751e-01
3.014765e-01 9.109311e-01
3.164100e-01 9.018492e-01
5.251139e-01 7.262701e-01
6.191499e-01 6.186561e-01
7.869018e-01 3.837983e-01
5.142290e-01 7.380596e-01
6.302821e-01 6.053831e-01
9.178984e-01 1.612148e-01
8.471332e-01 2.846155e-01
7.287438e-01 4.715616e-01
5.161035e-01 7.358012e-01
7.703771e-01 4.094458e-01
3.703622e-01 8.643179e-01
9.266720e-01 1.441608e-01
7.306595e-01 4.676221e-01
7.430106e-01 4.503858e-01
7.376732e-01 4.579147e-01
3.449076e-01 8.828703e-01
2.940257e-01 9.158043e-01
7.703771e-01 4.094458e-01
8.882715e-01 2.133412e-01
9.997729e-01 3.448940e-03
3.449076e-01 8.828703e-01
3.164100e-01 9.018492e-01
7.620627e-01 4.214826e-01
7.620627e-01 4.214826e-01
6.609480e-01 5.645392e-01
8.380416e-01 3.009286e-01
6.609480e-01 5.645392e-01
4.589008e-01 7.914431e-01
5.769667e-01 6.691472e-01
6.537904e-01 5.739405e-01
9.810376e-01 4.013886e-02
5.465033e-01 7.030379e-01
6.495499e-01 5.803193e-01
8.662508e-01 2.523594e-01
4.100106e-01 8.337086e-01
8.636598e-01 2.564023e-01
8.852209e-01 2.189787e-01
6.239450e-01 6.127040e-01
4.589008e-01 7.914431e-01
8.019898e-01 3.597392e-01
7.827205e-01 3.900668e-01
5.487812e-01 7.004299e-01
4.257944e-01 8.208561e-01
