2.807753e-01 9.234146e-01
1.000000e+00 2.049315e-03
4.647286e-01 7.859764e-01
3.724314e-01 8.628871e-01
6.618262e-01 5.636587e-01
9.046639e-01 1.843101e-01
5.872272e-01 6.573766e-01
6.764586e-01 5.450898e-01
9.878751e-01 2.734309e-02
3.040055e-01 9.100263e-01
7.582225e-01 4.268886e-01
3.981170e-01 8.433656e-01
4.893327e-01 7.627399e-01
6.844830e-01 5.339748e-01
8.097974e-01 3.473232e-01
8.593085e-01 2.633704e-01
8.480115e-01 2.838415e-01
8.970926e-01 1.981339e-01
8.284026e-01 3.169010e-01
9.510086e-01 9.830390e-02
8.707944e-01 2.437620e-01
7.124277e-01 4.949333e-01
9.633798e-01 7.582763e-02
5.755158e-01 6.709533e-01
8.915142e-01 2.081040e-01
4.893327e-01 7.627399e-01
4.091026e-01 8.342069e-01
7.301417e-01 4.686563e-01
5.104359e-01 7.414504e-01
6.126596e-01 6.273136e-01
5.332315e-01 7.171582e-01
8.809381e-01 2.268769e-01
7.961924e-01 3.687724e-01
9.792922e-01 4.333692e-02
7.961924e-01 3.687724e-01
6.037717e-01 6.370107e-01
7.854672e-01 3.864425e-01
5.513088e-01 6.984268e-01
4.588187e-01 7.915450e-01
7.021440e-01 5.094221e-01
7.438719e-01 4.498201e-01
4.335043e-01 8.137639e-01
6.331697e-01 6.006884e-01
3.165095e-01 9.010243e-01
5.554047e-01 6.939372e-01
9.201421e-01 1.552308e-01
6.956152e-01 5.186792e-01
3.301025e-01 8.928622e-01
9.678037e-01 6.560813e-02
9.721216e-01 5.815130e-02
7.797126e-01 3.946857e-01
5.796270e-01 6.662997e-01
9.934585e-01 1.690015e-02
5.219765e-01 7.303364e-01
9.124429e-01 1.701961e-01
9.383266e-01 1.230126e-01
8.232556e-01 3.254914e-01
6.533325e-01 5.751340e-01
3.410467e-01 8.856091e-01
8.849223e-01 2.202903e-01
5.205951e-01 7.307327e-01
7.166490e-01 4.888759e-01
9.259087e-01 1.462332e-01
8.408994e-01 2.964787e-01
6.434546e-01 5.874154e-01
5.640988e-01 6.846658e-01
9.135772e-01 1.681496e-01
3.601002e-01 8.719074e-01
4.435288e-01 8.046744e-01
6.187000e-01 6.188695e-01
9.770660e-01 4.868170e-02
6.367580e-01 5.965079e-01
5.640988e-01 6.846658e-01
3.053577e-01 9.091014e-01
8.114984e-01 3.446838e-01
5.046005e-01 7.476907e-01
7.166490e-01 4.888759e-01
7.388270e-01 4.568081e-01
7.351145e-01 4.618292e-01
8.189468e-01 3.327181e-01
6.541763e-01 5.744403e-01
9.359732e-01 1.270125e-01
6.798784e-01 5.405532e-01
3.369213e-01 8.882952e-01
9.501530e-01 9.915902e-02
3.888083e-01 8.506734e-01
7.657016e-01 4.159681e-01
7.742394e-01 4.036506e-01
9.445101e-01 1.110037e-01
5.368783e-01 7.132260e-01
3.525540e-01 8.775454e-01
7.742394e-01 4.036506e-01
9.445101e-01 1.110037e-01
3.888083e-01 8.506734e-01
8.545361e-01 2.732936e-01
5.005532e-01 7.521942e-01
4.229807e-01 8.232604e-01
3.504783e-01 8.790023e-01
7.503800e-01 4.399304e-01
9.964788e-01 1.043505e-02
