5.216311e-01 4.644225e-01
5.801005e-03 1.165949e+00
8.362348e-01 2.538846e-01
2.832317e-02 1.072458e+00
4.223000e-02 1.065431e+00
1.076877e-01 9.066544e-01
9.884574e-02 9.152164e-01
5.054195e-01 4.788574e-01
9.410483e-01 1.833303e-01
2.780391e-01 6.608830e-01
4.306318e-02 1.014255e+00
7.357396e-01 3.057886e-01
3.559716e-01 5.705517e-01
7.384360e-01 2.989845e-01
9.693090e-02 9.406415e-01
6.899096e-02 9.715999e-01
2.918753e-01 6.578681e-01
1.884840e-01 7.514560e-01
9.115746e-01 1.983054e-01
6.720689e-01 3.385775e-01
1.186973e-01 8.678502e-01
1.810482e-08 1.265830e+00
6.919130e-01 3.327434e-01
1.817047e-01 8.020965e-01
4.308667e-01 5.096432e-01
4.245535e-01 5.470199e-01
1.483680e-01 8.147332e-01
9.938691e-01 1.189966e-01
4.331301e-03 1.239196e+00
3.411428e-01 6.141533e-01
5.402871e-01 4.526998e-01
3.536963e-01 5.817546e-01
4.268869e-01 5.325874e-01
2.389686e-01 7.231061e-01
7.870753e-01 2.678667e-01
5.343346e-01 4.545031e-01
1.683748e-02 1.147545e+00
3.411428e-01 6.141533e-01
9.037744e-01 2.195364e-01
9.430616e-01 1.807693e-01
2.422173e-02 1.082640e+00
5.260880e-01 4.587789e-01
3.066362e-01 6.569373e-01
8.628652e-01 2.305415e-01
8.721075e-01 2.262437e-01
1.901688e-02 1.121978e+00
8.778592e-01 2.254066e-01
3.081727e-01 6.523202e-01
1.555108e-02 1.151278e+00
9.918896e-01 1.509602e-01
4.245751e-02 1.026907e+00
8.608047e-01 2.341663e-01
3.092014e-01 6.348596e-01
6.353031e-02 9.803357e-01
2.379641e-02 1.095845e+00
5.351797e-01 4.542907e-01
5.724080e-01 4.413278e-01
8.392674e-03 1.155243e+00
5.730273e-01 3.945936e-01
9.634631e-01 1.515306e-01
2.353064e-04 1.251838e+00
9.449283e-01 1.633679e-01
8.588130e-02 9.600064e-01
8.426974e-01 2.370110e-01
6.021867e-01 3.616506e-01
9.115746e-01 1.983054e-01
2.231859e-01 7.400503e-01
8.234089e-01 2.569189e-01
2.560994e-01 7.123704e-01
1.296454e-01 8.430761e-01
1.810482e-08 1.273181e+00
9.938691e-01 1.370405e-01
2.809294e-01 6.672765e-01
3.559716e-01 5.964984e-01
4.306318e-02 1.018736e+00
2.832317e-02 1.073862e+00
6.042661e-01 3.835566e-01
8.810399e-01 2.275800e-01
6.627178e-01 3.676181e-01
4.245535e-01 5.593243e-01
1.483680e-01 8.170407e-01
1.884934e-01 7.766851e-01
8.198401e-01 2.979065e-01
9.427126e-01 1.894087e-01
7.396626e-01 2.990185e-01
5.054195e-01 4.920843e-01
7.171602e-01 3.360576e-01
5.724080e-01 4.459983e-01
3.684722e-01 5.815093e-01
2.313656e-01 7.473033e-01
4.528951e-01 5.194703e-01
5.292846e-03 1.244028e+00
5.730273e-01 3.955279e-01
7.671862e-02 9.781632e-01
5.343346e-01 4.558028e-01
6.720689e-01 3.422994e-01
2.560994e-01 7.240140e-01
8.426974e-01 2.469947e-01
1.878328e-01 8.110180e-01
1.296454e-01 8.593319e-01
