0.000000e+00 1.600422e+00
6.106045e-02 1.425862e+00
7.536155e-02 1.298222e+00
2.357629e-02 1.459934e+00
2.036019e-01 1.146082e+00
3.057331e-01 9.147025e-01
1.894979e-02 1.531568e+00
1.180126e-01 1.233051e+00
8.430389e-03 1.577590e+00
2.846807e-01 1.005880e+00
4.082872e-01 8.374536e-01
7.494634e-02 1.335524e+00
1.488326e-01 1.188281e+00
7.494634e-02 1.335524e+00
2.094274e-01 1.108283e+00
8.770067e-02 1.270129e+00
1.470869e-01 1.226517e+00
1.967240e-01 1.146384e+00
2.950421e-02 1.438914e+00
6.152730e-02 1.358285e+00
3.886376e-01 8.718642e-01
3.067997e-01 9.142811e-01
7.536155e-02 1.298222e+00
4.453512e-01 7.533353e-01
7.647362e-02 1.298827e+00
1.521841e-01 1.221684e+00
3.718390e-02 1.458467e+00
2.950421e-02 1.464540e+00
4.473006e-01 8.342007e-01
1.180126e-01 1.254029e+00
3.067997e-01 9.166458e-01
6.175034e-02 1.403937e+00
2.094274e-01 1.114485e+00
1.508815e-01 1.233180e+00
1.894979e-02 1.544213e+00
2.687833e-03 1.669769e+00
0.000000e+00 1.836455e+00
4.601217e-01 9.259626e-01
7.516073e-02 1.451135e+00
4.033396e-01 9.538297e-01
2.054547e-01 1.233379e+00
2.094274e-01 1.134787e+00
1.956739e-01 1.259652e+00
1.954374e-01 1.259967e+00
3.963615e-04 1.907952e+00
6.206758e-05 1.957881e+00
1.976450e-03 1.891035e+00
0.000000e+00 2.094701e+00
2.687833e-03 1.671745e+00
2.006211e-02 1.573195e+00
3.109974e-01 9.560304e-01
3.886376e-01 9.546907e-01
4.453512e-01 9.332123e-01
3.067997e-01 1.107013e+00
3.067997e-01 1.107013e+00
4.634730e-01 9.174707e-01
1.180126e-01 1.260859e+00
4.645396e-01 9.132449e-01
2.950421e-02 1.468180e+00
8.595498e-02 1.310269e+00
7.647362e-02 1.314434e+00
7.647362e-02 1.314434e+00
4.667643e-01 9.170955e-01
1.554755e-01 1.322503e+00
2.993527e-03 1.778130e+00
1.928770e-01 1.305465e+00
7.133013e-03 1.749997e+00
2.094274e-01 1.136496e+00
2.001396e-01 1.274547e+00
3.110112e-03 1.763481e+00
1.063621e-02 1.690690e+00
8.725692e-03 1.714250e+00
3.109974e-01 9.560588e-01
7.647362e-02 1.323184e+00
0.000000e+00 2.095335e+00
3.067997e-01 1.119124e+00
6.206758e-05 1.963398e+00
8.679536e-04 1.917117e+00
1.976450e-03 1.904836e+00
3.739829e-02 1.475388e+00
2.950421e-02 1.572950e+00
0.000000e+00 2.095335e+00
1.928770e-01 1.305465e+00
0.000000e+00 2.105227e+00
5.132533e-01 9.454783e-01
3.109974e-01 9.560765e-01
2.094274e-01 1.149493e+00
3.067997e-01 1.129617e+00
1.928770e-01 1.307161e+00
3.739829e-02 1.558720e+00
1.823684e-02 1.710313e+00
5.010881e-02 1.504234e+00
2.993527e-03 1.788592e+00
1.111144e-03 1.957725e+00
7.647362e-02 1.434434e+00
1.554755e-01 1.324083e+00
9.851083e-02 1.427619e+00
1.420600e-01 1.402743e+00
3.697923e-04 2.007832e+00
1.615255e-04 2.075841e+00
