9.989546e-01 3.673460e-02
2.807753e-01 9.479250e-01
3.297569e-01 9.175077e-01
3.103295e-01 9.299516e-01
9.457000e-01 1.451399e-01
9.896067e-01 6.428646e-02
9.234923e-01 1.827279e-01
8.351792e-01 3.378608e-01
7.082757e-01 5.281379e-01
9.736592e-01 8.565055e-02
7.577337e-01 4.581620e-01
8.142693e-01 3.692412e-01
6.214219e-01 6.458811e-01
7.724780e-01 4.439254e-01
8.560010e-01 3.063680e-01
8.609453e-01 2.887512e-01
6.116716e-01 6.623727e-01
7.460108e-01 4.740471e-01
4.696050e-01 8.073614e-01
3.508049e-01 9.034199e-01
9.642558e-01 1.098506e-01
9.332916e-01 1.660229e-01
8.078632e-01 3.909345e-01
9.559901e-01 1.250748e-01
8.819286e-01 2.565918e-01
5.440771e-01 7.315704e-01
4.984879e-01 7.791800e-01
7.324070e-01 4.967434e-01
9.797779e-01 8.137526e-02
4.853169e-01 7.914902e-01
5.333161e-01 7.386347e-01
4.452495e-01 8.282071e-01
7.818839e-01 4.256876e-01
7.264042e-01 5.052358e-01
7.431786e-01 4.847908e-01
6.281775e-01 6.368400e-01
8.010635e-01 3.950370e-01
8.276519e-01 3.548478e-01
9.939121e-01 4.686332e-02
8.732050e-01 2.829918e-01
6.820384e-01 5.652704e-01
9.393885e-01 1.593470e-01
8.444906e-01 3.268603e-01
5.532426e-01 7.220642e-01
6.992149e-01 5.432020e-01
4.811587e-01 7.982849e-01
7.927603e-01 4.112473e-01
4.360976e-01 8.334569e-01
6.915585e-01 5.584336e-01
4.218525e-01 8.480385e-01
6.558770e-01 5.986429e-01
5.591047e-01 7.144278e-01
7.638576e-01 4.488889e-01
8.994518e-01 2.274768e-01
4.316750e-01 8.454256e-01
3.660921e-01 8.917296e-01
6.772934e-01 5.770298e-01
9.205794e-01 2.013054e-01
5.152982e-01 7.617425e-01
8.908031e-01 2.442358e-01
4.559990e-01 8.180605e-01
2.962950e-01 9.363771e-01
5.761837e-01 6.980877e-01
6.383801e-01 6.275463e-01
5.843674e-01 6.903183e-01
5.980799e-01 6.697627e-01
4.588924e-01 8.150588e-01
3.576709e-01 8.968070e-01
8.927705e-01 2.398102e-01
5.899762e-01 6.791507e-01
6.488966e-01 6.074575e-01
4.130595e-01 8.559919e-01
5.670676e-01 7.064788e-01
5.249724e-01 7.480736e-01
5.091248e-01 7.708110e-01
6.651141e-01 5.938562e-01
2.814844e-01 9.421077e-01
3.752538e-01 8.868311e-01
6.958221e-01 5.484091e-01
3.875753e-01 8.792675e-01
6.036235e-01 6.684704e-01
2.922681e-01 9.368882e-01
7.173410e-01 5.176152e-01
3.905631e-01 8.727008e-01
3.960842e-01 8.659294e-01
4.010971e-01 8.621573e-01
3.785821e-01 8.823548e-01
6.705832e-01 5.821683e-01
7.170894e-01 5.176748e-01
5.028324e-01 7.719698e-01
4.077007e-01 8.573498e-01
8.772712e-01 2.690230e-01
6.441856e-01 6.111128e-01
9.131847e-01 2.069975e-01
7.849007e-01 4.196864e-01
5.722421e-01 7.042421e-01
5.218068e-01 7.560288e-01
9.085874e-01 2.149670e-01
8.769051e-01 2.713728e-01
9.034445e-01 2.204208e-01
